"Participant","trial_type","trial_number","key_pressed","Response","correctness","RT","logRT","Mapping","expected","Handedness"
2023,"experimental_trials_compatible",60,"p","right",1,544,6.29894924685594,"compatible","large","left-handed"
2021,"experimental_trials_compatible",1,"q","left",1,364,5.89715386763674,"compatible","small","right-handed"
2021,"experimental_trials_compatible",2,"p","right",1,372,5.91889385427315,"compatible","large","right-handed"
2021,"experimental_trials_compatible",3,"p","right",1,365,5.89989735358249,"compatible","large","right-handed"
2021,"experimental_trials_compatible",4,"p","right",1,367,5.90536184805457,"compatible","large","right-handed"
2021,"experimental_trials_compatible",5,"p","right",1,395,5.97888576490112,"compatible","large","right-handed"
2021,"experimental_trials_compatible",6,"q","left",1,375,5.92692602597041,"compatible","small","right-handed"
2021,"experimental_trials_compatible",7,"q","left",1,454,6.11809719804135,"compatible","small","right-handed"
2021,"experimental_trials_compatible",8,"q","left",1,413,6.02344759296103,"compatible","small","right-handed"
2021,"experimental_trials_compatible",9,"p","right",1,270,5.59842195899838,"compatible","large","right-handed"
2021,"experimental_trials_compatible",11,"q","left",1,376,5.92958914338989,"compatible","small","right-handed"
2021,"experimental_trials_compatible",12,"p","right",1,353,5.8664680569333,"compatible","large","right-handed"
2021,"experimental_trials_compatible",13,"p","right",1,455,6.12029741895095,"compatible","large","right-handed"
2021,"experimental_trials_compatible",14,"p","right",1,405,6.00388706710654,"compatible","large","right-handed"
2021,"experimental_trials_compatible",15,"q","left",1,430,6.06378520868761,"compatible","small","right-handed"
2021,"experimental_trials_compatible",16,"q","left",1,421,6.04263283368238,"compatible","small","right-handed"
2021,"experimental_trials_compatible",17,"q","left",1,455,6.12029741895095,"compatible","small","right-handed"
2021,"experimental_trials_compatible",18,"q","left",1,408,6.01126717440416,"compatible","small","right-handed"
2021,"experimental_trials_compatible",19,"p","right",1,362,5.89164421182577,"compatible","large","right-handed"
2021,"experimental_trials_compatible",20,"q","left",1,642,6.46458830368996,"compatible","small","right-handed"
2021,"experimental_trials_compatible",21,"p","right",1,408,6.01126717440416,"compatible","large","right-handed"
2021,"experimental_trials_compatible",22,"p","right",1,422,6.04500531403601,"compatible","large","right-handed"
2021,"experimental_trials_compatible",23,"p","right",1,326,5.78689738136671,"compatible","large","right-handed"
2021,"experimental_trials_compatible",24,"q","left",1,584,6.36990098282823,"compatible","small","right-handed"
2021,"experimental_trials_compatible",25,"p","right",1,387,5.95842469302978,"compatible","large","right-handed"
2021,"experimental_trials_compatible",26,"q","left",1,365,5.89989735358249,"compatible","small","right-handed"
2021,"experimental_trials_compatible",27,"q","left",1,410,6.01615715969835,"compatible","small","right-handed"
2021,"experimental_trials_compatible",28,"p","right",1,294,5.68357976733868,"compatible","large","right-handed"
2021,"experimental_trials_compatible",29,"q","left",1,320,5.76832099579377,"compatible","small","right-handed"
2021,"experimental_trials_compatible",30,"p","right",1,326,5.78689738136671,"compatible","large","right-handed"
2021,"experimental_trials_compatible",31,"q","left",1,376,5.92958914338989,"compatible","small","right-handed"
2021,"experimental_trials_compatible",32,"q","left",1,381,5.9427993751267,"compatible","small","right-handed"
2021,"experimental_trials_compatible",33,"p","right",1,404,6.00141487796115,"compatible","large","right-handed"
2021,"experimental_trials_compatible",34,"q","left",1,287,5.65948221575962,"compatible","small","right-handed"
2021,"experimental_trials_compatible",36,"q","left",1,506,6.22653666928747,"compatible","small","right-handed"
2021,"experimental_trials_compatible",37,"p","right",1,412,6.02102334934953,"compatible","large","right-handed"
2021,"experimental_trials_compatible",39,"q","left",1,544,6.29894924685594,"compatible","small","right-handed"
2021,"experimental_trials_compatible",40,"q","left",1,389,5.96357934361845,"compatible","small","right-handed"
2021,"experimental_trials_compatible",41,"p","right",1,774,6.65157187358973,"compatible","large","right-handed"
2021,"experimental_trials_compatible",42,"p","right",1,421,6.04263283368238,"compatible","large","right-handed"
2021,"experimental_trials_compatible",43,"p","right",1,422,6.04500531403601,"compatible","large","right-handed"
2021,"experimental_trials_compatible",44,"q","left",1,405,6.00388706710654,"compatible","small","right-handed"
2021,"experimental_trials_compatible",45,"q","left",1,400,5.99146454710798,"compatible","small","right-handed"
2021,"experimental_trials_compatible",46,"q","left",1,388,5.96100533962327,"compatible","small","right-handed"
2021,"experimental_trials_compatible",47,"p","right",1,304,5.71702770140622,"compatible","large","right-handed"
2021,"experimental_trials_compatible",48,"p","right",1,382,5.94542060860658,"compatible","large","right-handed"
2021,"experimental_trials_compatible",49,"p","right",1,270,5.59842195899838,"compatible","large","right-handed"
2021,"experimental_trials_compatible",51,"q","left",1,476,6.16541785423142,"compatible","small","right-handed"
2021,"experimental_trials_compatible",52,"p","right",1,388,5.96100533962327,"compatible","large","right-handed"
2021,"experimental_trials_compatible",53,"p","right",1,353,5.8664680569333,"compatible","large","right-handed"
2021,"experimental_trials_compatible",54,"p","right",1,374,5.92425579741453,"compatible","large","right-handed"
2021,"experimental_trials_compatible",55,"p","right",1,405,6.00388706710654,"compatible","large","right-handed"
2021,"experimental_trials_compatible",56,"q","left",1,433,6.07073772800249,"compatible","small","right-handed"
2021,"experimental_trials_compatible",57,"q","left",1,437,6.07993319509559,"compatible","small","right-handed"
2021,"experimental_trials_compatible",58,"q","left",1,403,5.99893656194668,"compatible","small","right-handed"
2021,"experimental_trials_compatible",59,"q","left",1,537,6.28599809450886,"compatible","small","right-handed"
2021,"experimental_trials_compatible",60,"p","right",1,346,5.84643877505772,"compatible","large","right-handed"
2021,"experimental_trials_incompatible",1,"q","left",1,684,6.52795791762255,"incompatible","large","right-handed"
2021,"experimental_trials_incompatible",2,"p","right",1,375,5.92692602597041,"incompatible","small","right-handed"
2021,"experimental_trials_incompatible",3,"p","right",1,384,5.95064255258773,"incompatible","small","right-handed"
2021,"experimental_trials_incompatible",4,"q","left",1,316,5.75574221358691,"incompatible","large","right-handed"
2021,"experimental_trials_incompatible",5,"q","left",1,421,6.04263283368238,"incompatible","large","right-handed"
2021,"experimental_trials_incompatible",6,"q","left",1,404,6.00141487796115,"incompatible","large","right-handed"
2021,"experimental_trials_incompatible",7,"p","right",1,354,5.86929691313377,"incompatible","small","right-handed"
2021,"experimental_trials_incompatible",8,"q","left",1,320,5.76832099579377,"incompatible","large","right-handed"
2021,"experimental_trials_incompatible",9,"p","right",1,359,5.88332238848828,"incompatible","small","right-handed"
2021,"experimental_trials_incompatible",10,"p","right",1,498,6.21060007702465,"incompatible","small","right-handed"
2021,"experimental_trials_incompatible",11,"q","left",1,336,5.8171111599632,"incompatible","large","right-handed"
2021,"experimental_trials_incompatible",13,"p","right",1,466,6.14418563412565,"incompatible","small","right-handed"
2021,"experimental_trials_incompatible",14,"p","right",1,384,5.95064255258773,"incompatible","small","right-handed"
2021,"experimental_trials_incompatible",15,"p","right",1,492,6.19847871649231,"incompatible","small","right-handed"
2021,"experimental_trials_incompatible",16,"p","right",1,443,6.09356977004514,"incompatible","small","right-handed"
2021,"experimental_trials_incompatible",17,"q","left",1,406,6.00635315960173,"incompatible","large","right-handed"
2021,"experimental_trials_incompatible",18,"p","right",1,405,6.00388706710654,"incompatible","small","right-handed"
2021,"experimental_trials_incompatible",19,"p","right",1,426,6.05443934626937,"incompatible","small","right-handed"
2021,"experimental_trials_incompatible",20,"q","left",1,447,6.10255859461357,"incompatible","large","right-handed"
2021,"experimental_trials_incompatible",21,"q","left",1,425,6.05208916892442,"incompatible","large","right-handed"
2021,"experimental_trials_incompatible",22,"q","left",1,357,5.87773578177964,"incompatible","large","right-handed"
2021,"experimental_trials_incompatible",24,"q","left",1,529,6.2709884318583,"incompatible","large","right-handed"
2021,"experimental_trials_incompatible",25,"q","left",1,479,6.17170059741091,"incompatible","large","right-handed"
2021,"experimental_trials_incompatible",26,"p","right",1,338,5.82304589548302,"incompatible","small","right-handed"
2021,"experimental_trials_incompatible",27,"q","left",1,468,6.14846829591765,"incompatible","large","right-handed"
2021,"experimental_trials_incompatible",28,"p","right",1,583,6.36818718635049,"incompatible","small","right-handed"
2021,"experimental_trials_incompatible",29,"p","right",1,469,6.15060276844628,"incompatible","small","right-handed"
2021,"experimental_trials_incompatible",30,"q","left",1,433,6.07073772800249,"incompatible","large","right-handed"
2021,"experimental_trials_incompatible",31,"q","left",1,514,6.24222326545517,"incompatible","large","right-handed"
2021,"experimental_trials_incompatible",33,"q","left",1,556,6.32076829425058,"incompatible","large","right-handed"
2021,"experimental_trials_incompatible",34,"p","right",1,453,6.11589212548303,"incompatible","small","right-handed"
2021,"experimental_trials_incompatible",35,"q","left",1,597,6.3919171133926,"incompatible","large","right-handed"
2021,"experimental_trials_incompatible",36,"p","right",1,643,6.46614472423762,"incompatible","small","right-handed"
2021,"experimental_trials_incompatible",39,"q","left",1,749,6.61873898351722,"incompatible","large","right-handed"
2021,"experimental_trials_incompatible",40,"q","left",1,496,6.20657592672493,"incompatible","large","right-handed"
2021,"experimental_trials_incompatible",41,"p","right",1,399,5.98896141688986,"incompatible","small","right-handed"
2021,"experimental_trials_incompatible",42,"q","left",1,492,6.19847871649231,"incompatible","large","right-handed"
2021,"experimental_trials_incompatible",43,"p","right",1,398,5.98645200528444,"incompatible","small","right-handed"
2021,"experimental_trials_incompatible",44,"q","left",1,621,6.43133108193348,"incompatible","large","right-handed"
2021,"experimental_trials_incompatible",45,"q","left",1,1127,7.02731451403978,"incompatible","large","right-handed"
2021,"experimental_trials_incompatible",46,"q","left",1,405,6.00388706710654,"incompatible","large","right-handed"
2021,"experimental_trials_incompatible",47,"p","right",1,360,5.88610403145016,"incompatible","small","right-handed"
2021,"experimental_trials_incompatible",48,"p","right",1,393,5.97380961186926,"incompatible","small","right-handed"
2021,"experimental_trials_incompatible",49,"p","right",1,358,5.8805329864007,"incompatible","small","right-handed"
2021,"experimental_trials_incompatible",50,"p","right",1,346,5.84643877505772,"incompatible","small","right-handed"
2021,"experimental_trials_incompatible",51,"q","left",1,328,5.79301360838414,"incompatible","large","right-handed"
2021,"experimental_trials_incompatible",52,"q","left",1,426,6.05443934626937,"incompatible","large","right-handed"
2021,"experimental_trials_incompatible",53,"q","left",1,417,6.0330862217988,"incompatible","large","right-handed"
2021,"experimental_trials_incompatible",54,"p","right",1,492,6.19847871649231,"incompatible","small","right-handed"
2021,"experimental_trials_incompatible",55,"q","left",1,448,6.10479323241498,"incompatible","large","right-handed"
2021,"experimental_trials_incompatible",56,"p","right",1,1313,7.1800698743028,"incompatible","small","right-handed"
2021,"experimental_trials_incompatible",57,"q","left",1,387,5.95842469302978,"incompatible","large","right-handed"
2021,"experimental_trials_incompatible",58,"q","left",1,537,6.28599809450886,"incompatible","large","right-handed"
2021,"experimental_trials_incompatible",59,"p","right",1,396,5.98141421125448,"incompatible","small","right-handed"
2021,"experimental_trials_incompatible",60,"p","right",1,345,5.84354441703136,"incompatible","small","right-handed"
2020,"experimental_trials_incompatible",1,"p","right",1,717,6.57507584059962,"incompatible","small","right-handed"
2020,"experimental_trials_incompatible",2,"p","right",1,487,6.18826412308259,"incompatible","small","right-handed"
2020,"experimental_trials_incompatible",3,"q","left",1,360,5.88610403145016,"incompatible","large","right-handed"
2020,"experimental_trials_incompatible",4,"p","right",1,371,5.91620206260743,"incompatible","small","right-handed"
2020,"experimental_trials_incompatible",5,"q","left",1,379,5.93753620508243,"incompatible","large","right-handed"
2020,"experimental_trials_incompatible",6,"q","left",1,382,5.94542060860658,"incompatible","large","right-handed"
2020,"experimental_trials_incompatible",8,"p","right",1,431,6.06610809010375,"incompatible","small","right-handed"
2020,"experimental_trials_incompatible",9,"p","right",1,387,5.95842469302978,"incompatible","small","right-handed"
2020,"experimental_trials_incompatible",10,"q","left",1,345,5.84354441703136,"incompatible","large","right-handed"
2020,"experimental_trials_incompatible",11,"q","left",1,490,6.19440539110467,"incompatible","large","right-handed"
2020,"experimental_trials_incompatible",12,"q","left",1,341,5.83188247728352,"incompatible","large","right-handed"
2020,"experimental_trials_incompatible",13,"p","right",1,382,5.94542060860658,"incompatible","small","right-handed"
2020,"experimental_trials_incompatible",14,"p","right",1,436,6.07764224334903,"incompatible","small","right-handed"
2020,"experimental_trials_incompatible",15,"p","right",1,412,6.02102334934953,"incompatible","small","right-handed"
2020,"experimental_trials_incompatible",16,"p","right",1,348,5.85220247977447,"incompatible","small","right-handed"
2020,"experimental_trials_incompatible",17,"p","right",1,381,5.9427993751267,"incompatible","small","right-handed"
2020,"experimental_trials_incompatible",18,"p","right",1,392,5.97126183979046,"incompatible","small","right-handed"
2020,"experimental_trials_incompatible",19,"p","right",1,395,5.97888576490112,"incompatible","small","right-handed"
2020,"experimental_trials_incompatible",20,"q","left",1,454,6.11809719804135,"incompatible","large","right-handed"
2020,"experimental_trials_incompatible",21,"q","left",1,426,6.05443934626937,"incompatible","large","right-handed"
2020,"experimental_trials_incompatible",22,"q","left",1,330,5.79909265446053,"incompatible","large","right-handed"
2020,"experimental_trials_incompatible",23,"q","left",1,421,6.04263283368238,"incompatible","large","right-handed"
2020,"experimental_trials_incompatible",24,"q","left",1,368,5.90808293816893,"incompatible","large","right-handed"
2020,"experimental_trials_incompatible",25,"q","left",1,332,5.80513496891649,"incompatible","large","right-handed"
2020,"experimental_trials_incompatible",26,"p","right",1,385,5.95324333428778,"incompatible","small","right-handed"
2020,"experimental_trials_incompatible",27,"q","left",1,289,5.66642668811243,"incompatible","large","right-handed"
2020,"experimental_trials_incompatible",28,"q","left",1,302,5.71042701737487,"incompatible","large","right-handed"
2020,"experimental_trials_incompatible",29,"p","right",1,405,6.00388706710654,"incompatible","small","right-handed"
2020,"experimental_trials_incompatible",30,"q","left",1,270,5.59842195899838,"incompatible","large","right-handed"
2020,"experimental_trials_incompatible",31,"q","left",1,360,5.88610403145016,"incompatible","large","right-handed"
2020,"experimental_trials_incompatible",32,"q","left",1,280,5.63478960316925,"incompatible","large","right-handed"
2020,"experimental_trials_incompatible",33,"q","left",1,287,5.65948221575962,"incompatible","large","right-handed"
2020,"experimental_trials_incompatible",34,"q","left",1,282,5.64190707093811,"incompatible","large","right-handed"
2020,"experimental_trials_incompatible",35,"p","right",1,304,5.71702770140622,"incompatible","small","right-handed"
2020,"experimental_trials_incompatible",36,"q","left",1,290,5.66988092298052,"incompatible","large","right-handed"
2020,"experimental_trials_incompatible",37,"p","right",1,399,5.98896141688986,"incompatible","small","right-handed"
2020,"experimental_trials_incompatible",38,"p","right",1,421,6.04263283368238,"incompatible","small","right-handed"
2020,"experimental_trials_incompatible",39,"q","left",1,304,5.71702770140622,"incompatible","large","right-handed"
2020,"experimental_trials_incompatible",40,"q","left",1,562,6.33150184989369,"incompatible","large","right-handed"
2020,"experimental_trials_incompatible",41,"p","right",1,498,6.21060007702465,"incompatible","small","right-handed"
2020,"experimental_trials_incompatible",42,"p","right",1,444,6.09582456243222,"incompatible","small","right-handed"
2020,"experimental_trials_incompatible",43,"p","right",1,332,5.80513496891649,"incompatible","small","right-handed"
2020,"experimental_trials_incompatible",44,"p","right",1,433,6.07073772800249,"incompatible","small","right-handed"
2020,"experimental_trials_incompatible",45,"p","right",1,296,5.69035945432406,"incompatible","small","right-handed"
2020,"experimental_trials_incompatible",46,"p","right",1,278,5.62762111369064,"incompatible","small","right-handed"
2020,"experimental_trials_incompatible",47,"p","right",1,310,5.73657229747919,"incompatible","small","right-handed"
2020,"experimental_trials_incompatible",48,"q","left",1,281,5.63835466933375,"incompatible","large","right-handed"
2020,"experimental_trials_incompatible",49,"q","left",1,398,5.98645200528444,"incompatible","large","right-handed"
2020,"experimental_trials_incompatible",50,"q","left",1,391,5.96870755998537,"incompatible","large","right-handed"
2020,"experimental_trials_incompatible",51,"q","left",1,324,5.78074351579233,"incompatible","large","right-handed"
2020,"experimental_trials_incompatible",52,"p","right",1,429,6.06145691892802,"incompatible","small","right-handed"
2020,"experimental_trials_incompatible",53,"p","right",1,363,5.89440283426485,"incompatible","small","right-handed"
2020,"experimental_trials_incompatible",54,"p","right",1,398,5.98645200528444,"incompatible","small","right-handed"
2020,"experimental_trials_incompatible",55,"p","right",1,593,6.38519439899773,"incompatible","small","right-handed"
2020,"experimental_trials_incompatible",56,"q","left",1,338,5.82304589548302,"incompatible","large","right-handed"
2020,"experimental_trials_incompatible",57,"q","left",1,528,6.26909628370626,"incompatible","large","right-handed"
2020,"experimental_trials_incompatible",58,"q","left",1,362,5.89164421182577,"incompatible","large","right-handed"
2020,"experimental_trials_incompatible",59,"q","left",1,387,5.95842469302978,"incompatible","large","right-handed"
2020,"experimental_trials_incompatible",60,"p","right",1,354,5.86929691313377,"incompatible","small","right-handed"
2020,"experimental_trials_compatible",1,"q","left",1,444,6.09582456243222,"compatible","small","right-handed"
2020,"experimental_trials_compatible",2,"p","right",1,543,6.29710931993394,"compatible","large","right-handed"
2020,"experimental_trials_compatible",3,"p","right",1,424,6.04973345523196,"compatible","large","right-handed"
2020,"experimental_trials_compatible",4,"p","right",1,377,5.93224518744801,"compatible","large","right-handed"
2020,"experimental_trials_compatible",5,"p","right",1,362,5.89164421182577,"compatible","large","right-handed"
2020,"experimental_trials_compatible",6,"q","left",1,343,5.83773044716594,"compatible","small","right-handed"
2020,"experimental_trials_compatible",8,"p","right",1,441,6.08904487544685,"compatible","large","right-handed"
2020,"experimental_trials_compatible",9,"p","right",1,341,5.83188247728352,"compatible","large","right-handed"
2020,"experimental_trials_compatible",10,"q","left",1,371,5.91620206260743,"compatible","small","right-handed"
2020,"experimental_trials_compatible",11,"p","right",1,346,5.84643877505772,"compatible","large","right-handed"
2020,"experimental_trials_compatible",12,"q","left",1,365,5.89989735358249,"compatible","small","right-handed"
2020,"experimental_trials_compatible",13,"q","left",1,381,5.9427993751267,"compatible","small","right-handed"
2020,"experimental_trials_compatible",14,"q","left",1,366,5.90263333340137,"compatible","small","right-handed"
2020,"experimental_trials_compatible",15,"p","right",1,320,5.76832099579377,"compatible","large","right-handed"
2020,"experimental_trials_compatible",16,"q","left",1,290,5.66988092298052,"compatible","small","right-handed"
2020,"experimental_trials_compatible",17,"p","right",1,386,5.95583736946483,"compatible","large","right-handed"
2020,"experimental_trials_compatible",18,"p","right",1,312,5.74300318780948,"compatible","large","right-handed"
2020,"experimental_trials_compatible",19,"q","left",1,306,5.72358510195238,"compatible","small","right-handed"
2020,"experimental_trials_compatible",20,"q","left",1,384,5.95064255258773,"compatible","small","right-handed"
2020,"experimental_trials_compatible",21,"q","left",1,341,5.83188247728352,"compatible","small","right-handed"
2020,"experimental_trials_compatible",22,"q","left",1,288,5.66296048013595,"compatible","small","right-handed"
2020,"experimental_trials_compatible",23,"q","left",1,394,5.97635090929793,"compatible","small","right-handed"
2020,"experimental_trials_compatible",24,"q","left",1,374,5.92425579741453,"compatible","small","right-handed"
2020,"experimental_trials_compatible",25,"q","left",1,336,5.8171111599632,"compatible","small","right-handed"
2020,"experimental_trials_compatible",26,"q","left",1,320,5.76832099579377,"compatible","small","right-handed"
2020,"experimental_trials_compatible",27,"p","right",1,315,5.75257263882563,"compatible","large","right-handed"
2020,"experimental_trials_compatible",28,"q","left",1,428,6.0591231955818,"compatible","small","right-handed"
2020,"experimental_trials_compatible",29,"q","left",1,350,5.85793315448346,"compatible","small","right-handed"
2020,"experimental_trials_compatible",30,"q","left",1,396,5.98141421125448,"compatible","small","right-handed"
2020,"experimental_trials_compatible",31,"q","left",1,263,5.57215403217776,"compatible","small","right-handed"
2020,"experimental_trials_compatible",32,"p","right",1,282,5.64190707093811,"compatible","large","right-handed"
2020,"experimental_trials_compatible",33,"q","left",1,326,5.78689738136671,"compatible","small","right-handed"
2020,"experimental_trials_compatible",34,"p","right",1,255,5.54126354515843,"compatible","large","right-handed"
2020,"experimental_trials_compatible",35,"q","left",1,258,5.55295958492162,"compatible","small","right-handed"
2020,"experimental_trials_compatible",36,"q","left",1,284,5.64897423816121,"compatible","small","right-handed"
2020,"experimental_trials_compatible",37,"p","right",1,522,6.25766758788264,"compatible","large","right-handed"
2020,"experimental_trials_compatible",39,"p","right",1,270,5.59842195899838,"compatible","large","right-handed"
2020,"experimental_trials_compatible",40,"q","left",1,323,5.77765232322266,"compatible","small","right-handed"
2020,"experimental_trials_compatible",41,"p","right",1,261,5.56452040732269,"compatible","large","right-handed"
2020,"experimental_trials_compatible",42,"q","left",1,314,5.74939298590825,"compatible","small","right-handed"
2020,"experimental_trials_compatible",43,"p","right",1,292,5.67675380226828,"compatible","large","right-handed"
2020,"experimental_trials_compatible",44,"q","left",1,270,5.59842195899838,"compatible","small","right-handed"
2020,"experimental_trials_compatible",45,"p","right",1,451,6.11146733950268,"compatible","large","right-handed"
2020,"experimental_trials_compatible",46,"p","right",1,307,5.7268477475872,"compatible","large","right-handed"
2020,"experimental_trials_compatible",47,"p","right",1,310,5.73657229747919,"compatible","large","right-handed"
2020,"experimental_trials_compatible",48,"q","left",1,357,5.87773578177964,"compatible","small","right-handed"
2020,"experimental_trials_compatible",49,"p","right",1,359,5.88332238848828,"compatible","large","right-handed"
2020,"experimental_trials_compatible",50,"p","right",1,422,6.04500531403601,"compatible","large","right-handed"
2020,"experimental_trials_compatible",51,"q","left",1,336,5.8171111599632,"compatible","small","right-handed"
2020,"experimental_trials_compatible",52,"q","left",1,386,5.95583736946483,"compatible","small","right-handed"
2020,"experimental_trials_compatible",54,"p","right",1,306,5.72358510195238,"compatible","large","right-handed"
2020,"experimental_trials_compatible",55,"p","right",1,336,5.8171111599632,"compatible","large","right-handed"
2020,"experimental_trials_compatible",56,"p","right",1,393,5.97380961186926,"compatible","large","right-handed"
2020,"experimental_trials_compatible",57,"q","left",1,393,5.97380961186926,"compatible","small","right-handed"
2020,"experimental_trials_compatible",58,"q","left",1,333,5.80814248998044,"compatible","small","right-handed"
2020,"experimental_trials_compatible",59,"p","right",1,298,5.6970934865054,"compatible","large","right-handed"
2020,"experimental_trials_compatible",60,"p","right",1,358,5.8805329864007,"compatible","large","right-handed"
2019,"experimental_trials_compatible",1,"q","left",1,1227,7.11232744471091,"compatible","small","right-handed"
2019,"experimental_trials_compatible",2,"q","left",1,644,6.46769872610435,"compatible","small","right-handed"
2019,"experimental_trials_compatible",3,"p","right",1,411,6.01859321449623,"compatible","large","right-handed"
2019,"experimental_trials_compatible",4,"p","right",1,442,6.0913098820777,"compatible","large","right-handed"
2019,"experimental_trials_compatible",5,"p","right",1,390,5.96614673912369,"compatible","large","right-handed"
2019,"experimental_trials_compatible",6,"q","left",1,539,6.289715570909,"compatible","small","right-handed"
2019,"experimental_trials_compatible",7,"q","left",1,523,6.25958146406492,"compatible","small","right-handed"
2019,"experimental_trials_compatible",8,"p","right",1,374,5.92425579741453,"compatible","large","right-handed"
2019,"experimental_trials_compatible",9,"p","right",1,567,6.34035930372775,"compatible","large","right-handed"
2019,"experimental_trials_compatible",10,"q","left",1,512,6.23832462503951,"compatible","small","right-handed"
2019,"experimental_trials_compatible",11,"p","right",1,476,6.16541785423142,"compatible","large","right-handed"
2019,"experimental_trials_compatible",12,"p","right",1,371,5.91620206260743,"compatible","large","right-handed"
2019,"experimental_trials_compatible",13,"q","left",1,471,6.15485809401642,"compatible","small","right-handed"
2019,"experimental_trials_compatible",14,"q","left",1,465,6.14203740558736,"compatible","small","right-handed"
2019,"experimental_trials_compatible",15,"p","right",1,442,6.0913098820777,"compatible","large","right-handed"
2019,"experimental_trials_compatible",16,"p","right",1,437,6.07993319509559,"compatible","large","right-handed"
2019,"experimental_trials_compatible",17,"q","left",1,503,6.22059017009974,"compatible","small","right-handed"
2019,"experimental_trials_compatible",18,"p","right",1,356,5.87493073085203,"compatible","large","right-handed"
2019,"experimental_trials_compatible",19,"q","left",1,414,6.02586597382531,"compatible","small","right-handed"
2019,"experimental_trials_compatible",20,"p","right",1,521,6.25575004175337,"compatible","large","right-handed"
2019,"experimental_trials_compatible",21,"q","left",1,451,6.11146733950268,"compatible","small","right-handed"
2019,"experimental_trials_compatible",22,"q","left",1,475,6.16331480403464,"compatible","small","right-handed"
2019,"experimental_trials_compatible",23,"p","right",1,430,6.06378520868761,"compatible","large","right-handed"
2019,"experimental_trials_compatible",24,"q","left",1,373,5.92157841964382,"compatible","small","right-handed"
2019,"experimental_trials_compatible",25,"p","right",1,353,5.8664680569333,"compatible","large","right-handed"
2019,"experimental_trials_compatible",26,"p","right",1,410,6.01615715969835,"compatible","large","right-handed"
2019,"experimental_trials_compatible",27,"p","right",1,386,5.95583736946483,"compatible","large","right-handed"
2019,"experimental_trials_compatible",28,"q","left",1,533,6.27852142416584,"compatible","small","right-handed"
2019,"experimental_trials_compatible",29,"p","right",1,464,6.13988455222626,"compatible","large","right-handed"
2019,"experimental_trials_compatible",30,"q","left",1,535,6.28226674689601,"compatible","small","right-handed"
2019,"experimental_trials_compatible",31,"q","left",1,433,6.07073772800249,"compatible","small","right-handed"
2019,"experimental_trials_compatible",32,"p","right",1,348,5.85220247977447,"compatible","large","right-handed"
2019,"experimental_trials_compatible",33,"p","right",1,446,6.10031895202006,"compatible","large","right-handed"
2019,"experimental_trials_compatible",34,"q","left",1,528,6.26909628370626,"compatible","small","right-handed"
2019,"experimental_trials_compatible",35,"p","right",1,495,6.20455776256869,"compatible","large","right-handed"
2019,"experimental_trials_compatible",36,"q","left",1,321,5.77144112313002,"compatible","small","right-handed"
2019,"experimental_trials_compatible",37,"p","right",1,325,5.78382518232974,"compatible","large","right-handed"
2019,"experimental_trials_compatible",38,"p","right",1,439,6.08449941307517,"compatible","large","right-handed"
2019,"experimental_trials_compatible",39,"q","left",1,421,6.04263283368238,"compatible","small","right-handed"
2019,"experimental_trials_compatible",40,"q","left",1,460,6.13122648948314,"compatible","small","right-handed"
2019,"experimental_trials_compatible",41,"p","right",1,438,6.08221891037645,"compatible","large","right-handed"
2019,"experimental_trials_compatible",42,"q","left",1,442,6.0913098820777,"compatible","small","right-handed"
2019,"experimental_trials_compatible",43,"q","left",1,474,6.16120732169508,"compatible","small","right-handed"
2019,"experimental_trials_compatible",44,"q","left",1,329,5.79605775076537,"compatible","small","right-handed"
2019,"experimental_trials_compatible",45,"p","right",1,353,5.8664680569333,"compatible","large","right-handed"
2019,"experimental_trials_compatible",46,"q","left",1,405,6.00388706710654,"compatible","small","right-handed"
2019,"experimental_trials_compatible",47,"p","right",1,426,6.05443934626937,"compatible","large","right-handed"
2019,"experimental_trials_compatible",48,"q","left",1,620,6.42971947803914,"compatible","small","right-handed"
2019,"experimental_trials_compatible",49,"q","left",1,407,6.00881318544259,"compatible","small","right-handed"
2019,"experimental_trials_compatible",50,"q","left",1,411,6.01859321449623,"compatible","small","right-handed"
2019,"experimental_trials_compatible",51,"p","right",1,382,5.94542060860658,"compatible","large","right-handed"
2019,"experimental_trials_compatible",52,"q","left",1,696,6.54534966033442,"compatible","small","right-handed"
2019,"experimental_trials_compatible",53,"q","left",1,358,5.8805329864007,"compatible","small","right-handed"
2019,"experimental_trials_compatible",54,"p","right",1,330,5.79909265446053,"compatible","large","right-handed"
2019,"experimental_trials_compatible",55,"q","left",1,418,6.03548143252476,"compatible","small","right-handed"
2019,"experimental_trials_compatible",56,"p","right",1,373,5.92157841964382,"compatible","large","right-handed"
2019,"experimental_trials_compatible",57,"q","left",1,409,6.0137151560428,"compatible","small","right-handed"
2019,"experimental_trials_compatible",58,"p","right",1,383,5.94803498918065,"compatible","large","right-handed"
2019,"experimental_trials_compatible",59,"p","right",1,357,5.87773578177964,"compatible","large","right-handed"
2019,"experimental_trials_incompatible",1,"p","right",1,1345,7.20414929203594,"incompatible","small","right-handed"
2019,"experimental_trials_incompatible",2,"p","right",1,682,6.52502965784346,"incompatible","small","right-handed"
2019,"experimental_trials_incompatible",3,"q","left",1,528,6.26909628370626,"incompatible","large","right-handed"
2019,"experimental_trials_incompatible",4,"p","right",1,515,6.24416690066374,"incompatible","small","right-handed"
